subjectID,prolificID,studyID,sessionID,DEBUG,trialIdx,trialSubmitTS,trialType,questionID,questionCategory,questionText,response,rt,timeElapsed
bjv8m3uyx0,666ec9dfb9039b8071d8bb25,678f3deb09bb611973ef0351,67913bf413c3bcca74972e3d,0,8,1737571572488,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"it was raining today , tempreture was 5 degrees and the wind was light  .  for this time of year the weather is normal",122157,202443
bjv8m3uyx0,666ec9dfb9039b8071d8bb25,678f3deb09bb611973ef0351,67913bf413c3bcca74972e3d,0,18,1737571741815,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,"my past self would find me boring ,  I would be supprised how my political veiws have changed and I be happy with my finances  ",122013,371770
bjv8m3uyx0,666ec9dfb9039b8071d8bb25,678f3deb09bb611973ef0351,67913bf413c3bcca74972e3d,0,21,1737571882871,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"yes I  enjoy hotels ,  I however don't like that the cleaners want access to the room before I have had enough sleep  .
",128880,512826
bjv8m3uyx0,666ec9dfb9039b8071d8bb25,678f3deb09bb611973ef0351,67913bf413c3bcca74972e3d,0,44,1737572119203,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?",white chocolate and wild berry flavour,121199,749158
bjv8m3uyx0,666ec9dfb9039b8071d8bb25,678f3deb09bb611973ef0351,67913bf413c3bcca74972e3d,0,45,1737572240721,question,16,personal,What do you value most in a friendship?,"I value having things in common ,  being on the same wave length , sharring jokes and storries from the past and enjoying days out",121516,870676
bjv8m3uyx0,666ec9dfb9039b8071d8bb25,678f3deb09bb611973ef0351,67913bf413c3bcca74972e3d,0,48,1737572380415,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","my last day of secondary school ,  alot of mixed emotions and lots of people I miss 
would like to have stayed in touch with",129615,1010370
wyxyune4rr,677d3cc83d0aa6a39541f5d6,678f3deb09bb611973ef0351,6792751b0f95619548701b64,0,23,1737652683092,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.","Yeah, I know a few simple party tricks! One is the ""guess your number"" trick using basic math to surprise people, and another is making a coin disappear using sleight of hand. They’re easy to learn, fun to do, and always get a good reaction.",121365,816388
wyxyune4rr,677d3cc83d0aa6a39541f5d6,678f3deb09bb611973ef0351,6792751b0f95619548701b64,0,44,1737652916772,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","Yes, people can change fundamental aspects of who they are, like their mindset, habits, or values, but it usually takes effort, self-awareness, and time. For example, someone can become more patient, shift their priorities, or adopt healthier behaviors with consistent practice. However, some traits, like core personality tendencies or deeply ingrained preferences, may be harder to change and might require acceptance instead.",133356,1050069
wyxyune4rr,677d3cc83d0aa6a39541f5d6,678f3deb09bb611973ef0351,6792751b0f95619548701b64,0,48,1737653298005,question,16,personal,What do you value most in a friendship?,"I value trust the most in a friendship—knowing someone has my back no matter what. I also appreciate honesty, where we can be real with each other without judgment. Lastly, having fun and enjoying each other’s company makes the bond even stronger.",121510,1431302
wyxyune4rr,677d3cc83d0aa6a39541f5d6,678f3deb09bb611973ef0351,6792751b0f95619548701b64,0,55,1737653552593,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,"The best pair of shoes I’ve owned are Nike Air Max sneakers. They’re super comfortable with great cushioning, so they’re perfect for both working out and casual wear. Plus, they look stylish and go with everything, making them a go-to for any occasion.",235093,1685890
wyxyune4rr,677d3cc83d0aa6a39541f5d6,678f3deb09bb611973ef0351,6792751b0f95619548701b64,0,59,1737653693344,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"Sometimes I struggle to admit when I feel overwhelmed or unsure about the next step in life, especially when I feel like I need to have it all figured out. It’s tough to confront because I don’t want to feel like I’m falling short or letting others down. Admitting it feels vulnerable, but deep down, I know it’s a part of growth.",121476,1826641
wyxyune4rr,677d3cc83d0aa6a39541f5d6,678f3deb09bb611973ef0351,6792751b0f95619548701b64,0,63,1737653898314,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"We are experiencing sunny conditions with temperatures. These temperatures are typical for us in January, where average highs are around 48°F and lows around 38°F.
",191370,2031611
t4ou0vovu6,675b23909339783cfe84ebd3,678f3deb09bb611973ef0351,67927433c63131a7657c2806,0,17,1737651844886,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,a pair of nike.,124824,419392
t4ou0vovu6,675b23909339783cfe84ebd3,678f3deb09bb611973ef0351,67927433c63131a7657c2806,0,35,1737652115529,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","if they like it,its gonna be kinda hard to change",121225,690036
t4ou0vovu6,675b23909339783cfe84ebd3,678f3deb09bb611973ef0351,67927433c63131a7657c2806,0,50,1737652372145,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?",grape pop ice cream,120643,946652
t4ou0vovu6,675b23909339783cfe84ebd3,678f3deb09bb611973ef0351,67927433c63131a7657c2806,0,60,1737652556339,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,i struggle to try to be better andev erything i do.that's what keep's me going,121130,1130846
t4ou0vovu6,675b23909339783cfe84ebd3,678f3deb09bb611973ef0351,67927433c63131a7657c2806,0,61,1737652676964,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"if im planing a trip,yes i enjoy staying in hotels i like that the price is good",120620,1251471
t4ou0vovu6,675b23909339783cfe84ebd3,678f3deb09bb611973ef0351,67927433c63131a7657c2806,0,64,1737652816943,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?",i wouldnt wont to.,120810,1391450
nx8bkssz0b,677fa3439aa5fd48d4e87937,678f3deb09bb611973ef0351,67927347791bb16654b0ddbd,0,7,1737651221860,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?",it would be fruity blend ,122240,181779
nx8bkssz0b,677fa3439aa5fd48d4e87937,678f3deb09bb611973ef0351,67927347791bb16654b0ddbd,0,18,1737651392485,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,it's a snowy day here and i love it,121751,352404
nx8bkssz0b,677fa3439aa5fd48d4e87937,678f3deb09bb611973ef0351,67927347791bb16654b0ddbd,0,21,1737651531694,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,i enjoy stating in hotels only if i'm out of my city,129466,491613
nx8bkssz0b,677fa3439aa5fd48d4e87937,678f3deb09bb611973ef0351,67927347791bb16654b0ddbd,0,28,1737651677939,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,i'm happy to be here and pushing for greater heights,120841,637858
nx8bkssz0b,677fa3439aa5fd48d4e87937,678f3deb09bb611973ef0351,67927347791bb16654b0ddbd,0,56,1737651907919,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,when i lost my kid brother,128065,867838
nx8bkssz0b,677fa3439aa5fd48d4e87937,678f3deb09bb611973ef0351,67927347791bb16654b0ddbd,0,57,1737652031567,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?",people can always change who they are,123646,991486
byx2c8yslr,565c6791c121fe0012fc3caf,678f3deb09bb611973ef0351,67927400258c915cd1e53997,0,8,1737651454876,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,It is very cold and we have some snow and ice. It snowed about 1 inch last night. It is not typical weather for where I live. We usually do not get a lot of snow. It is also a lot colder than it has been in previous years at this time of year. I feel that it is unusually cold for this time of year.,138528,242100
byx2c8yslr,565c6791c121fe0012fc3caf,678f3deb09bb611973ef0351,67927400258c915cd1e53997,0,17,1737651607161,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","I would invent an ice cream that contains reeses, peanut butter, fudge, nuts, white chocolate chips, reeses pieces, snickers, and kitkats. It would have all of my favorite candy. It would consist of a creamy chocolate ice cream and would incorporate creamy peanut butter.",121429,394385
byx2c8yslr,565c6791c121fe0012fc3caf,678f3deb09bb611973ef0351,67927400258c915cd1e53997,0,23,1737651744148,question,16,personal,What do you value most in a friendship?,I value kindness and honesty the most in a friendship. I want friendds who care and who help when possible. I also want friends who I can trust and depend on. It is also important to me that my friends are kind to animals.,121151,531372
byx2c8yslr,565c6791c121fe0012fc3caf,678f3deb09bb611973ef0351,67927400258c915cd1e53997,0,43,1737651921886,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"I struggle to admit to myself that I need to lose weight and get healthier. It is hard to lose weight and I struggle with depression, which makes it even harder. I know that it is important, but I don't have the motivation to do it. I wish that I had more willpower.",120995,709109
byx2c8yslr,565c6791c121fe0012fc3caf,678f3deb09bb611973ef0351,67927400258c915cd1e53997,0,56,1737652082403,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","It would be the day that I met my ex. I would relive this day and not do it. The reason is because he ended up being emotionally and physically abusive toward me. He was like this during our entire relationship, which lasted 7 years. It was the worst 7 years of my life.",120943,869627
byx2c8yslr,565c6791c121fe0012fc3caf,678f3deb09bb611973ef0351,67927400258c915cd1e53997,0,66,1737652238992,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"I do enjoy staying in hotels if the hotel is nice. I like the complimentary breakfast and the amenities, such as pool and gym. They are a nice place to relax and escape from life. I do dislike that some of them are not clean.",121499,1026216
4h3vss7m3d,63d5cbb3c8e15d4cd611bee1,678f3deb09bb611973ef0351,6792743de2e25a12ebd29e95,0,7,1737651679641,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","It would have to be something decadent, rich, chocolatey. If I could invent a new flavor, it would have the following: Mocha base ice cream, salted caramel cookie dough pieces, chocolate fudge ribbons.",142209,310470
4h3vss7m3d,63d5cbb3c8e15d4cd611bee1,678f3deb09bb611973ef0351,6792743de2e25a12ebd29e95,0,13,1737651835929,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","I think that most of the time, people are pretty set in their personality and general characteristics by the time they reach their early 20's. Some things can be changed, like fitness, weight, habits. But for the most part, if someone is an extrovert, they will always be one, and vice versa. Or, if someone is dishonest, they will likely always have that trait. ",125564,466758
4h3vss7m3d,63d5cbb3c8e15d4cd611bee1,678f3deb09bb611973ef0351,6792743de2e25a12ebd29e95,0,38,1737652173553,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","I would relive the day where I decided to not keep in touch with my paternal grandfather before he died. I heard he had a broken heart over not seeing his grandchildren and I feel bad to this day. Of course there were reasons why I didn't keep in touch, but no one should have to feel that way. ",172209,804382
4h3vss7m3d,63d5cbb3c8e15d4cd611bee1,678f3deb09bb611973ef0351,6792743de2e25a12ebd29e95,0,53,1737652385271,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,"My past self would look at my current self and wonder why has hardly anything changed in my life. I guess I am pretty set in my ways. I have better defined my political views and views on relationships, but otherwise life is pretty much the same. ",123619,1016100
4h3vss7m3d,63d5cbb3c8e15d4cd611bee1,678f3deb09bb611973ef0351,6792743de2e25a12ebd29e95,0,64,1737652568900,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.","Being someone who generally dislikes parties, I haven't learned any party tricks and have almost no desire to learn any. I am introverted 90% of the time. I guess the one thing I would like to get better at while at parties is dancing or story-telling. ",124099,1199729
4h3vss7m3d,63d5cbb3c8e15d4cd611bee1,678f3deb09bb611973ef0351,6792743de2e25a12ebd29e95,0,67,1737652708067,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"It was a performer named Selki on a Virgin Voyages ship. I had never seen her before the voyage, but did several times during the week, mostly because others I had befriended wanted to go see her. I admit she has a beautiful voice and a kind soul. I would see her again if she were to turn up wherever I lived or was on vacation. ",125721,1338896
x10zp2opte,676d40e2915d059bf7ef62e8,678f3deb09bb611973ef0351,679275ff3d98c055144e49ac,0,35,1737652824751,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"Yes
I enjoy stay in hotel for relaxation. there are been accommodative.",210700,919682
x10zp2opte,676d40e2915d059bf7ef62e8,678f3deb09bb611973ef0351,679275ff3d98c055144e49ac,0,38,1737652994387,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.","No
How to minimize spending currency on a party.",123125,1089319
x10zp2opte,676d40e2915d059bf7ef62e8,678f3deb09bb611973ef0351,679275ff3d98c055144e49ac,0,47,1737653255376,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","I will be prefer off day on duty because it a relaxation day, having enough time to do more research ",156549,1350308
x10zp2opte,676d40e2915d059bf7ef62e8,678f3deb09bb611973ef0351,679275ff3d98c055144e49ac,0,50,1737653445590,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,No,121790,1540522
x10zp2opte,676d40e2915d059bf7ef62e8,678f3deb09bb611973ef0351,679275ff3d98c055144e49ac,0,52,1737653618723,question,16,personal,What do you value most in a friendship?,Friends offer a support during the difficult times. ,135189,1713655
x10zp2opte,676d40e2915d059bf7ef62e8,678f3deb09bb611973ef0351,679275ff3d98c055144e49ac,0,67,1737654009670,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,No,154085,2104602
lz5b36pb7k,670f8668ebde7fa2c5064377,678f3deb09bb611973ef0351,6792741b0f963a156e83fc9b,0,9,1737651499666,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","i would still go with the usual chocolate or vanilla and am not too interested in change, though I would consider various fruity flavours since I am a big fruit fan, so passion fruit, strawberry, water melon and the like. I also like pistacchio with other flavours. I don't like the bubble gum flavour either",121219,166688
lz5b36pb7k,670f8668ebde7fa2c5064377,678f3deb09bb611973ef0351,6792741b0f963a156e83fc9b,0,11,1737651625412,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,"I don't spend a whole lo on shoes, I have many shoes but none of them are expensive and generally cheaper than £100. I did however, get leather knee level boots and those were more expensive or UGG boots but generally, I would not pay several hundred pounds on shoes. That's my story! ",121033,292434
lz5b36pb7k,670f8668ebde7fa2c5064377,678f3deb09bb611973ef0351,6792741b0f963a156e83fc9b,0,22,1737652108717,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"I went to a theatre with my friend on Shakespeare, it was amazing and the acting was spectacular ",121700,775739
lz5b36pb7k,670f8668ebde7fa2c5064377,678f3deb09bb611973ef0351,6792741b0f963a156e83fc9b,0,28,1737652539564,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,"I have not changed at all, no I have just got older and more mature. ",194433,1206586
lz5b36pb7k,670f8668ebde7fa2c5064377,678f3deb09bb611973ef0351,6792741b0f963a156e83fc9b,0,31,1737652681214,question,16,personal,What do you value most in a friendship?,"Honesty, good will, support, someone who doesn't backstab you, someone you can call and would pick up the phone to help and advise, someone who will stay friends with you no matter how much time has passed. It would be good to keep such a friend forever",126301,1348236
lz5b36pb7k,670f8668ebde7fa2c5064377,678f3deb09bb611973ef0351,6792741b0f963a156e83fc9b,0,54,1737652956345,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","not really, how the personality forms within your formative years, is very difficult to change. it takes a lot of work and effort and most of all, it has to be something the person actively wants and pursues. If one can get away with bad behaviour then why change it? ",121533,1623367
clzmducbxg,673741d5e8999c8a575d36b1,678f3deb09bb611973ef0351,6792745b6bb1265145bf0384,0,3,1737651506527,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,The weather is rainy and the wind has picked up. The forecast says that there is a storm coming and to prepare and only travel if necessary. It is also cold. None of this is particularly unusual for this time of year however. It is dark and gloomy also.,121066,179892
clzmducbxg,673741d5e8999c8a575d36b1,678f3deb09bb611973ef0351,6792745b6bb1265145bf0384,0,33,1737651804219,question,16,personal,What do you value most in a friendship?,"Loyalty and time. Someone who listens and also can be vulnerable and share their feelings. I dislike judgement in friendship, so a good friend will value differences in opinion. Being able to share laughter as well as sadness and be a confidant to tell secrets to.",120780,477584
clzmducbxg,673741d5e8999c8a575d36b1,678f3deb09bb611973ef0351,6792745b6bb1265145bf0384,0,34,1737651925650,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?",I would relive the day after my son was born to cherish the newness and deep overwhelming feeling of unconditional love and i would worry less about the future in those early moments and just allow myself to feel present and in the moment. ,121427,599015
clzmducbxg,673741d5e8999c8a575d36b1,678f3deb09bb611973ef0351,6792745b6bb1265145bf0384,0,51,1737652132885,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,My past self would be surprised at the growth and maturity and self reflection f current self. I see the world more seriously but in a good way. Younger me was too carefree and didnt look to the future and responsibilities. ,121117,806250
clzmducbxg,673741d5e8999c8a575d36b1,678f3deb09bb611973ef0351,6792745b6bb1265145bf0384,0,54,1737652264226,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?",Salted caramel with honeycomb pieces and toffee pieces in and a twist of raspberry ripple to cut through the sweetness. The base flavour will be vanilla. The cone would be waffle flavoured with a chocolate lining. ,121197,937591
clzmducbxg,673741d5e8999c8a575d36b1,678f3deb09bb611973ef0351,6792745b6bb1265145bf0384,0,60,1737652413065,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"I like hotels, ones with supersized beds and luxury linen. The hotel must have a good bar with low lighting and cocktails. The breakast is also important, fresh ingredients and served to the table with a continental buffet.",121142,1086430
96yd8zg9jx,662957967755ef62e8935d66,678f3deb09bb611973ef0351,679121de6a2c65dc1f306828,0,9,1737564932014,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","The day i found out I was pregnant, I was a senior in high school with no direction and had some serious depression and anxiety going on. I was back with my first ever boyfriend, the one I am meant to be with, and had had sex with the guy across the street before we had gotten back together. Telling him that news broke my heart. I also smoked a lot of pot and can't remember what happened after that. ",181101,261341
96yd8zg9jx,662957967755ef62e8935d66,678f3deb09bb611973ef0351,679121de6a2c65dc1f306828,0,15,1737565079004,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,I love sketchers. I just found a new pair that's meant for retail workers with anti slip and carbon toes. There honestly hasn't been a pair that i haven't loved by them though. They just fit me. ,122320,408330
96yd8zg9jx,662957967755ef62e8935d66,678f3deb09bb611973ef0351,679121de6a2c65dc1f306828,0,39,1737565290543,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","Peppermint ice cream with mint chips. And I'm talking peppermint cane pieces, not just flavor. Maybe throw some caramel in too. ",122885,619870
96yd8zg9jx,662957967755ef62e8935d66,678f3deb09bb611973ef0351,679121de6a2c65dc1f306828,0,44,1737565432183,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"I saw twenty one pilots at the Bridgestone arena in Nashville, TN. Yes, i have seen them several times before here in Nashville. They were at the Bridgestone twice before and an outdoor site once.",124118,761510
96yd8zg9jx,662957967755ef62e8935d66,678f3deb09bb611973ef0351,679121de6a2c65dc1f306828,0,56,1737565637706,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,Holy crap. I'm coming up with nothing. I had my daughter a month out of high school and all my milestones have been based on her progress really. ,133422,967033
96yd8zg9jx,662957967755ef62e8935d66,678f3deb09bb611973ef0351,679121de6a2c65dc1f306828,0,67,1737565798294,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,That I'm sick and need to go to the doctor before it's too late. I'm very worried my health is going very wrong. Like.. cancer wrong. Hah. Major personal response!,121479,1127621
9kwkap46mf,65de2c6358e2556c9250dd6f,678f3deb09bb611973ef0351,679273ac22616023007b50ef,0,20,1737651421420,question,16,personal,What do you value most in a friendship?,"I most value in a friendship honesty and kindness.  Care and consideration.  The person's overall morals have to line up with mine: value of all human life, kindness and compassion.  Caring for each other and being able to be honest with each other - not the blunt kind of honesty where you disregard the other person's feelings, but not having to pretend about who we are or how we feel.  Not lying to get our way or to feel more liked/more comfortable.  Acceptance is a big one too.  Being able to be oneself.",123855,292436
9kwkap46mf,65de2c6358e2556c9250dd6f,678f3deb09bb611973ef0351,679273ac22616023007b50ef,0,33,1737651610092,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","Hmmm.  I am sure this is already out there, but maybe a combination of coffee, dark chocolate and blueberry.  Those are my favorite non-mint-chip ice cream flavors.  Maybe just try to somehow make an ice cream that overall was as un-sweet as possible.  I love ice cream more for the texture than the sugariness.  So a super creamy, not super sweet ice cream that was maybe a coffee flavor base with dark chocolate chunks and blueberries in it.",123408,481108
9kwkap46mf,65de2c6358e2556c9250dd6f,678f3deb09bb611973ef0351,679273ac22616023007b50ef,0,39,1737651751308,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"I do sort of enjoy staying in hotels, in that it usually means I can put some normal responsibilities out of my mind.  Well, I should say motels - I am not sure I have ever stayed in something actually classified as a 'hotel' vs the cheaper 'motel'.  It's also usually being in a new place, someplace I don't normally go, which means new shops and restaurants to explore.  New stuff to see.  I do like the change of scenery.  It's been years since I've stayed at one though. ",121376,622324
9kwkap46mf,65de2c6358e2556c9250dd6f,678f3deb09bb611973ef0351,679273ac22616023007b50ef,0,52,1737651928572,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,"The best pair of shoes I owned were my oxblood doc marten's that I had in high school.  I wouldn't be able to wear them now - I'm sure the toes were too narrow and they weren't all that comfortable.  At least, when I've tried a new pair on recently they were absolutely terrible comfort-wise.  But man they were cool.  Just the best color.  They were the ankle boot lace-up style.  I'm not actually sure doc marten makes other styles?  Maybe some sort of loafer or higher boot.  But they still represent something fun to me.  Just not comfy!",125399,799588
9kwkap46mf,65de2c6358e2556c9250dd6f,678f3deb09bb611973ef0351,679273ac22616023007b50ef,0,57,1737652062412,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","I do believe people can change fundamental things about themselves.  It is very hard, but I do believe it is possible (and that ""people don't change"" message was something I hated about the TV show House).  I have worked very hard to be better at setting boundaries and being less co-dependent.  Being more independent and assertive.  I do think people can overcome hardships and be more kind.  I think we can change how we go about life, how we exist in the world.",121560,933427
9kwkap46mf,65de2c6358e2556c9250dd6f,678f3deb09bb611973ef0351,679273ac22616023007b50ef,0,60,1737652198540,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,"There are some strong through-lines from my childhood to now; some values have held steady throughout, some interests.  In a way I feel like now I am more returning to a strong sense of who I have always been at my deepest core, after a lot of trying to fit into what other people wanted me to be / saw me as.  I think for a lot of years of my life I wasn't even aware of how much I was conforming to outside pressures.  ",122911,1069556
8vurxd76zg,665f0de7cbc0247252ce111e,678f3deb09bb611973ef0351,67927438dd990a2168318d3b,0,31,1737652014868,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,"After I got a promotion at my workplace, It changed the course of my career and even my life",125877,741694
8vurxd76zg,665f0de7cbc0247252ce111e,678f3deb09bb611973ef0351,67927438dd990a2168318d3b,0,34,1737652147396,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,I was at Gunna's last concert in New York. It was full of excitement and energy!,121299,874222
8vurxd76zg,665f0de7cbc0247252ce111e,678f3deb09bb611973ef0351,67927438dd990a2168318d3b,0,48,1737652434847,question,16,personal,What do you value most in a friendship?,"I value commitment, communication and care in friendships.",148742,1161673
8vurxd76zg,665f0de7cbc0247252ce111e,678f3deb09bb611973ef0351,67927438dd990a2168318d3b,0,60,1737652610571,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?",Humans are smart beings. Most of us know what we do and how it affects us and the people around us. It's up to one to change for the better or worse.,122226,1337397
8vurxd76zg,665f0de7cbc0247252ce111e,678f3deb09bb611973ef0351,67927438dd990a2168318d3b,0,61,1737652731379,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,Hotels are comforting if you stay in good ones. I like the access to good food and the opportunity to meet valuable people.,120807,1458205
8vurxd76zg,665f0de7cbc0247252ce111e,678f3deb09bb611973ef0351,67927438dd990a2168318d3b,0,66,1737652894459,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,It's cloudy over here in Georgia. It's somewhat usual by this time of the year,132722,1621285
dqk23rumv3,67885b8363668e2da17a8414,678f3deb09bb611973ef0351,679273c4b48e9f48cb87cfda,0,5,1737651299723,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","I would love to relive the last day my grandpa was alive. It was during Covid and we as an entire family were on FaceTime. Him and my grandma were there and I just wish I could go back to that day so I would talk to him more on the phone because I did not know that would be the last day I got to ever speak to him. No one got to say goodbye, not even my grandma and it still breaks my heart to this day. I wish I could just get to say goodbye.",125778,147465
dqk23rumv3,67885b8363668e2da17a8414,678f3deb09bb611973ef0351,679273c4b48e9f48cb87cfda,0,10,1737651430082,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,I do not share my feelings and I am a very unemotionally available person. I feel this gets in the way of most of my relationships because if something bothers me I will not say anything and then I end up disliking the person when instead I should say my concerns so we can work on them together. This goes along with friends or boyfriends and even my family members. I hate hearing my feelings because I feel weak. ,120536,277825
dqk23rumv3,67885b8363668e2da17a8414,678f3deb09bb611973ef0351,679273c4b48e9f48cb87cfda,0,37,1737651625367,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,The last concert I have seen was the rapper 21 Savage at Blossom Music Center. This was my first time seeing him live.,120872,473109
dqk23rumv3,67885b8363668e2da17a8414,678f3deb09bb611973ef0351,679273c4b48e9f48cb87cfda,0,44,1737651772565,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,The best pair of shoes I have owned are my Nike Huraches. I have had these shoes for about three years now and I still wear them almost everyday. They are white. They look super cool and I love them. They are super comfortable and even though I wear them all the time for so long they are not damaged at all and look brand new whenever I clean or wash them.,130870,620308
dqk23rumv3,67885b8363668e2da17a8414,678f3deb09bb611973ef0351,679273c4b48e9f48cb87cfda,0,53,1737651914699,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?",I do not think people can change entirely like that. Personally I have tried to change the way I think about things and even if I pretend I do not entirely change. Obviously people change physically but I think mentally people can never change because that is how their brain is wired and how they grew up. So when someone says they will change it most likely is never true and if they do change they are just pretending.,121869,762441
dqk23rumv3,67885b8363668e2da17a8414,678f3deb09bb611973ef0351,679273c4b48e9f48cb87cfda,0,65,1737652062015,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"The weather sucks. It is cold and we just had a huge snow storm so there is still snow on the ground. It is slowly melting but because the temperature is so cold and the wind is high it is barely melting. I feel like I am going to freeze when I walk to class because of how cold it feels especially with the wind. This is not unusual but I do not live at home, I live down south more now and so I expected it to be better but because of this rare huge snow storm it is like how my home is back home. It has not been this cold all year but usually in January it is really cold anyway just not this cold so I hope winter ends soon.",120569,909758
a6qncnyedj,5a8d8079190420000156435d,678f3deb09bb611973ef0351,679278cb1d6e07123248c599,0,3,1737652675658,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","I would want to relive a day where I had made a big mistake or missed opportunity, and I have had many o those over the course of my life. I would say that I should have taken this stranger up on a really well paying job I was offered, and I have thought about that mistake off and on ever since.",158741,225424
a6qncnyedj,5a8d8079190420000156435d,678f3deb09bb611973ef0351,679278cb1d6e07123248c599,0,31,1737652906469,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"I saw a band called Ethno, and they were performing in Washington DC. it was actually a friends bad who was touring and I wanted to check it out and support them. I had never seen his band play before.",122769,456235
a6qncnyedj,5a8d8079190420000156435d,678f3deb09bb611973ef0351,679278cb1d6e07123248c599,0,44,1737653062548,question,16,personal,What do you value most in a friendship?,In a friendship I value honesty and respect the most. Having honest conversations and being able to discuss serious issues in a sincere way.,120860,612313
